,gender,age,education,activity_work,educational_level,voted,party
17382,Male,37,8888.0,1,,3,Not applicable*
17383,Male,70,10.0,1,mid_educated,1,Democrats '66
17384,Female,39,10.0,5,mid_educated,1,Party for the Animals
17385,Female,62,6.0,5,mid_educated,1,JA21
17386,Male,75,6.0,6,mid_educated,1,Democrats '66
17387,Female,22,12.0,2,highly_educated,1,Christian Union
17388,Female,66,4.0,6,lower_educated,2,Not applicable*
17389,Female,69,4.0,6,lower_educated,2,Not applicable*
17390,Male,43,16.0,1,highly_educated,1,Democrats '66
17391,Male,72,10.0,6,mid_educated,1,Don't know*
17392,Male,27,17.0,1,highly_educated,1,People's Party for Freedom and Democracy
17393,Male,79,14.0,6,highly_educated,1,Green Left
17394,Male,32,4.0,1,lower_educated,1,Reformed Political Party
17395,Female,48,3.0,5,lower_educated,2,Not applicable*
17396,Female,33,16.0,1,highly_educated,1,People's Party for Freedom and Democracy
17397,Female,30,10.0,4,mid_educated,1,People's Party for Freedom and Democracy
17398,Male,51,10.0,1,mid_educated,1,Don't know*
17399,Male,75,13.0,6,highly_educated,1,Party for Freedom
17400,Male,51,16.0,1,highly_educated,1,Democrats '66
17401,Male,35,16.0,1,highly_educated,2,Not applicable*
17402,Male,38,10.0,1,mid_educated,1,Green Left
17403,Female,68,16.0,6,highly_educated,1,People's Party for Freedom and Democracy
17404,Male,83,10.0,6,mid_educated,1,People's Party for Freedom and Democracy
17405,Female,53,10.0,1,mid_educated,1,Party for the Animals
17406,Male,19,6.0,1,mid_educated,3,Not applicable*
17407,Female,82,3.0,6,lower_educated,1,Christian Union
17408,Male,83,2.0,6,lower_educated,2,Not applicable*
17409,Female,70,13.0,6,highly_educated,1,Democrats '66
17410,Male,59,10.0,1,mid_educated,1,BoerBurgerBeweging
17411,Male,38,17.0,1,highly_educated,1,Green Left
17412,Female,57,6.0,1,mid_educated,7,Not applicable*
17413,Male,59,9.0,1,mid_educated,1,Democrats '66
17414,Female,37,10.0,1,mid_educated,2,Not applicable*
17415,Female,33,14.0,1,highly_educated,1,Don't know*
17416,Male,999,8.0,1,mid_educated,2,Not applicable*
17417,Female,40,3.0,1,lower_educated,2,Not applicable*
17418,Male,28,17.0,1,highly_educated,1,Democrats '66
17419,Male,19,6.0,1,mid_educated,2,Not applicable*
17420,Male,60,10.0,1,mid_educated,2,Not applicable*
17421,Female,63,9.0,1,mid_educated,2,Not applicable*
17422,Female,71,17.0,6,highly_educated,1,People's Party for Freedom and Democracy
17423,Male,69,16.0,6,highly_educated,1,Reformed Political Party
17424,Male,20,4.0,2,lower_educated,1,Green Left
17425,Female,71,4.0,6,lower_educated,1,Green Left
17426,Male,66,16.0,9,highly_educated,1,Christian Union
17427,Male,66,16.0,1,highly_educated,1,Green Left
17428,Male,79,16.0,6,highly_educated,1,People's Party for Freedom and Democracy
17429,Female,67,3.0,8,lower_educated,1,Christian Union
17430,Female,43,5.0,1,lower_educated,1,BoerBurgerBeweging
17431,Male,28,10.0,4,mid_educated,1,Forum for Democracy
17432,Male,27,14.0,1,highly_educated,1,Democrats '66
17433,Male,21,7.0,2,mid_educated,1,Democrats '66
17434,Male,34,14.0,1,highly_educated,1,Christian Democratic Appeal
17435,Female,39,17.0,8,highly_educated,1,Democrats '66
17436,Female,69,9.0,6,mid_educated,1,Green Left
17437,Female,65,9.0,1,mid_educated,1,Christian Democratic Appeal
17438,Male,60,16.0,1,highly_educated,1,Don't know*
17439,Female,32,14.0,8,highly_educated,1,Reformed Political Party
17440,Male,24,15.0,1,highly_educated,3,Not applicable*
17441,Male,36,10.0,1,mid_educated,1,Party for the Animals
17442,Male,56,10.0,5,mid_educated,1,Labour Party
17443,Male,51,10.0,1,mid_educated,1,BoerBurgerBeweging
17444,Male,49,16.0,1,highly_educated,1,People's Party for Freedom and Democracy
17445,Male,26,10.0,1,mid_educated,1,People's Party for Freedom and Democracy
17446,Male,40,9.0,5,mid_educated,1,Party for Freedom
17447,Male,37,14.0,1,highly_educated,1,Democrats '66
17448,Male,52,16.0,1,highly_educated,1,Socialist Party
17449,Male,53,13.0,1,highly_educated,1,Party for Freedom
17450,Male,57,14.0,1,highly_educated,1,Democrats '66
17451,Female,63,3.0,5,lower_educated,1,Forum for Democracy
17452,Female,24,10.0,1,mid_educated,1,Christian Democratic Appeal
17453,Male,46,5.0,1,lower_educated,1,Party for Freedom
17454,Male,68,3.0,6,lower_educated,1,Party for Freedom
17455,Female,57,10.0,8,mid_educated,1,Christian Union
17456,Male,31,10.0,1,mid_educated,1,Party for the Animals
17457,Male,19,4.0,1,lower_educated,3,Not applicable*
17458,Male,67,16.0,6,highly_educated,1,Don't know*
17459,Male,19,10.0,1,mid_educated,3,Not applicable*
17460,Female,54,3.0,1,lower_educated,1,Socialist Party
17461,Female,81,4.0,6,lower_educated,1,Christian Union
17462,Male,63,16.0,1,highly_educated,1,Reformed Political Party
17463,Male,61,6.0,1,mid_educated,1,Democrats '66
17464,Male,62,8.0,1,mid_educated,1,People's Party for Freedom and Democracy
17465,Male,42,14.0,1,highly_educated,1,People's Party for Freedom and Democracy
17466,Male,59,12.0,1,highly_educated,1,Socialist Party
17467,Male,73,4.0,6,lower_educated,1,Green Left
17468,Female,72,3.0,6,lower_educated,1,Labour Party
17469,Female,75,14.0,6,highly_educated,1,Labour Party
17470,Female,42,17.0,1,highly_educated,1,Labour Party
17471,Female,38,16.0,1,highly_educated,1,Christian Democratic Appeal
17472,Male,18,7.0,2,mid_educated,3,Not applicable*
17473,Female,24,10.0,2,mid_educated,1,Democrats '66
17474,Male,71,14.0,8,highly_educated,1,Green Left
17475,Male,23,10.0,1,mid_educated,2,Not applicable*
17476,Female,74,13.0,8,highly_educated,1,Christian Democratic Appeal
17477,Male,76,10.0,6,mid_educated,1,Don't know*
17478,Male,67,6.0,6,mid_educated,1,Party for the Animals
17479,Male,48,9.0,1,mid_educated,1,Forum for Democracy
17480,Female,57,6.0,1,mid_educated,1,People's Party for Freedom and Democracy
17481,Male,35,10.0,1,mid_educated,1,Party for Freedom
17482,Female,17,4.0,2,lower_educated,3,Not applicable*
17483,Female,19,7.0,2,mid_educated,3,Not applicable*
17484,Male,75,14.0,6,highly_educated,1,Democrats '66
17485,Female,23,10.0,3,mid_educated,1,Party for Freedom
17486,Male,18,5.0,2,lower_educated,3,Not applicable*
17487,Male,79,10.0,6,mid_educated,1,People's Party for Freedom and Democracy
17488,Male,23,4.0,1,lower_educated,2,Not applicable*
17489,Female,29,10.0,1,mid_educated,1,People's Party for Freedom and Democracy
17490,Female,33,10.0,1,mid_educated,1,People's Party for Freedom and Democracy
17491,Female,55,17.0,1,highly_educated,1,Christian Democratic Appeal
17492,Female,60,14.0,1,highly_educated,1,Democrats '66
17493,Male,38,10.0,1,mid_educated,1,Forum for Democracy
17494,Male,62,16.0,1,highly_educated,1,Christian Democratic Appeal
17495,Female,25,15.0,1,highly_educated,1,Green Left
17496,Female,40,10.0,1,mid_educated,8,Not applicable*
17497,Female,57,14.0,1,highly_educated,1,Democrats '66
17498,Female,74,3.0,6,lower_educated,1,Don't know*
17499,Female,58,16.0,1,highly_educated,1,People's Party for Freedom and Democracy
17500,Male,75,16.0,6,highly_educated,1,Christian Union
17501,Male,72,6.0,6,mid_educated,1,Refusal*
17502,Female,37,17.0,1,highly_educated,1,Democrats '66
17503,Female,17,3.0,2,lower_educated,3,Not applicable*
17504,Female,76,3.0,6,lower_educated,1,Christian Democratic Appeal
17505,Male,16,2.0,8,lower_educated,3,Not applicable*
17506,Male,39,2.0,1,lower_educated,1,Party for Freedom
17507,Male,32,14.0,8,highly_educated,1,Party for Freedom
17508,Female,22,6.0,1,mid_educated,1,Democrats '66
17509,Female,49,4.0,1,lower_educated,3,Not applicable*
17510,Female,70,3.0,6,lower_educated,1,People's Party for Freedom and Democracy
17511,Male,76,14.0,6,highly_educated,1,Labour Party
17512,Female,62,8.0,1,mid_educated,1,Don't know*
17513,Male,64,4.0,1,lower_educated,1,People's Party for Freedom and Democracy
17514,Female,49,7.0,1,mid_educated,2,Not applicable*
17515,Female,84,3.0,6,lower_educated,1,Socialist Party
17516,Female,53,9.0,1,mid_educated,1,Socialist Party
17517,Female,43,4.0,5,lower_educated,2,Not applicable*
17518,Female,41,14.0,1,highly_educated,3,Not applicable*
17519,Female,38,16.0,8,highly_educated,1,Volt
17520,Female,37,16.0,1,highly_educated,1,Green Left
17521,Female,69,4.0,8,lower_educated,1,People's Party for Freedom and Democracy
17522,Female,41,14.0,1,highly_educated,1,People's Party for Freedom and Democracy
17523,Female,18,2.0,2,lower_educated,2,Not applicable*
17524,Female,61,16.0,1,highly_educated,1,Christian Democratic Appeal
17525,Male,80,15.0,6,highly_educated,1,Reformed Political Party
17526,Male,49,16.0,1,highly_educated,3,Not applicable*
17527,Female,53,8.0,1,mid_educated,2,Not applicable*
17528,Male,52,9.0,1,mid_educated,1,Don't know*
17529,Female,35,15.0,1,highly_educated,3,Not applicable*
17530,Male,46,9.0,1,mid_educated,2,Not applicable*
17531,Male,58,10.0,1,mid_educated,1,Democrats '66
17532,Female,81,14.0,6,highly_educated,1,Christian Democratic Appeal
17533,Male,41,9.0,1,mid_educated,1,Don't know*
17534,Female,77,9.0,6,mid_educated,1,Christian Democratic Appeal
17535,Male,81,3.0,6,lower_educated,1,Christian Democratic Appeal
17536,Female,56,10.0,1,mid_educated,1,Socialist Party
17537,Female,66,17.0,1,highly_educated,1,BoerBurgerBeweging
17538,Female,64,17.0,1,highly_educated,1,Volt
17539,Female,35,9.0,1,mid_educated,1,Party for Freedom
17540,Male,43,14.0,1,highly_educated,1,People's Party for Freedom and Democracy
17541,Female,21,9.0,1,mid_educated,1,JA21
17542,Male,71,4.0,6,lower_educated,1,Socialist Party
17543,Male,41,16.0,1,highly_educated,1,Other
17544,Female,56,15.0,1,highly_educated,1,Democrats '66
17545,Female,48,13.0,1,highly_educated,1,Party for the Animals
17546,Female,53,4.0,1,lower_educated,1,Party for Freedom
17547,Female,17,2.0,2,lower_educated,3,Not applicable*
17548,Male,20,9.0,1,mid_educated,3,Not applicable*
17549,Male,40,16.0,5,highly_educated,1,Other
17550,Male,63,2.0,1,lower_educated,1,DENK
17551,Female,49,16.0,1,highly_educated,1,Labour Party
17552,Male,16,2.0,2,lower_educated,3,Not applicable*
17553,Male,65,17.0,1,highly_educated,1,Democrats '66
17554,Female,50,10.0,1,mid_educated,1,People's Party for Freedom and Democracy
17555,Male,54,6.0,1,mid_educated,1,Christian Democratic Appeal
17556,Female,45,14.0,1,highly_educated,1,People's Party for Freedom and Democracy
17557,Female,41,10.0,1,mid_educated,1,Labour Party
17558,Male,40,14.0,1,highly_educated,1,Party for the Animals
17559,Male,55,11.0,1,mid_educated,1,People's Party for Freedom and Democracy
17560,Male,22,10.0,1,mid_educated,2,Not applicable*
17561,Female,39,14.0,1,highly_educated,1,Labour Party
17562,Female,59,17.0,1,highly_educated,1,Labour Party
17563,Female,29,17.0,1,highly_educated,1,People's Party for Freedom and Democracy
17564,Male,38,16.0,1,highly_educated,1,Christian Union
17565,Male,56,16.0,1,highly_educated,1,People's Party for Freedom and Democracy
17566,Female,18,6.0,2,mid_educated,3,Not applicable*
17567,Male,55,17.0,3,highly_educated,2,Not applicable*
17568,Female,17,4.0,2,lower_educated,3,Not applicable*
17569,Female,44,9.0,1,mid_educated,1,Christian Union
17570,Male,63,17.0,1,highly_educated,1,Labour Party
17571,Male,73,3.0,6,lower_educated,1,People's Party for Freedom and Democracy
17572,Female,86,3.0,8,lower_educated,8,Not applicable*
17573,Female,24,15.0,4,highly_educated,1,Volt
17574,Male,37,17.0,88,highly_educated,1,Democrats '66
17575,Male,69,10.0,6,mid_educated,1,Labour Party
17576,Female,27,17.0,1,highly_educated,1,Green Left
17577,Female,55,3.0,1,lower_educated,1,People's Party for Freedom and Democracy
17578,Male,53,3.0,1,lower_educated,1,Christian Union
17579,Male,46,14.0,1,highly_educated,1,People's Party for Freedom and Democracy
17580,Male,63,3.0,1,lower_educated,1,People's Party for Freedom and Democracy
17581,Female,41,16.0,1,highly_educated,1,People's Party for Freedom and Democracy
17582,Female,75,3.0,6,lower_educated,2,Not applicable*
17583,Female,28,10.0,1,mid_educated,1,People's Party for Freedom and Democracy
17584,Male,79,2.0,6,lower_educated,2,Not applicable*
17585,Male,16,1.0,9,lower_educated,2,Not applicable*
17586,Female,65,14.0,1,highly_educated,1,Labour Party
17587,Female,21,6.0,2,mid_educated,1,Party for Freedom
17588,Male,61,3.0,1,lower_educated,2,Not applicable*
17589,Female,61,10.0,1,mid_educated,2,Not applicable*
17590,Female,26,16.0,1,highly_educated,1,Democrats '66
17591,Male,28,14.0,1,highly_educated,1,Reformed Political Party
17592,Female,75,9.0,8,mid_educated,1,People's Party for Freedom and Democracy
17593,Female,49,10.0,1,mid_educated,1,People's Party for Freedom and Democracy
17594,Female,36,9.0,5,mid_educated,1,People's Party for Freedom and Democracy
17595,Female,52,10.0,1,mid_educated,1,Forum for Democracy
17596,Male,75,4.0,6,lower_educated,1,Democrats '66
17597,Female,57,14.0,1,highly_educated,1,Don't know*
17598,Female,16,2.0,2,lower_educated,3,Not applicable*
17599,Female,39,16.0,1,highly_educated,2,Not applicable*
17600,Female,39,17.0,1,highly_educated,1,Green Left
17601,Female,66,3.0,1,lower_educated,1,Socialist Party
17602,Male,66,14.0,1,highly_educated,1,Labour Party
17603,Male,59,3.0,5,lower_educated,1,Party for Freedom
17604,Male,71,5555.0,6,,1,Green Left
17605,Male,58,13.0,1,highly_educated,1,People's Party for Freedom and Democracy
17606,Female,35,14.0,1,highly_educated,2,Not applicable*
17607,Female,43,14.0,8,highly_educated,1,Christian Democratic Appeal
17608,Male,57,16.0,1,highly_educated,1,Party for Freedom
17609,Male,16,2.0,2,lower_educated,3,Not applicable*
17610,Female,20,7.0,2,mid_educated,3,Not applicable*
17611,Female,46,10.0,1,mid_educated,1,Democrats '66
17612,Female,22,10.0,2,mid_educated,1,People's Party for Freedom and Democracy
17613,Male,69,17.0,6,highly_educated,1,Democrats '66
17614,Female,77,13.0,6,highly_educated,1,Democrats '66
17615,Male,71,16.0,6,highly_educated,1,People's Party for Freedom and Democracy
17616,Male,27,9.0,1,mid_educated,2,Not applicable*
17617,Male,40,16.0,1,highly_educated,1,People's Party for Freedom and Democracy
17618,Male,75,4.0,6,lower_educated,1,People's Party for Freedom and Democracy
17619,Female,60,17.0,1,highly_educated,1,Labour Party
17620,Male,43,15.0,1,highly_educated,3,Not applicable*
17621,Female,51,13.0,1,highly_educated,1,Green Left
17622,Male,56,16.0,1,highly_educated,1,Democrats '66
17623,Male,64,16.0,1,highly_educated,2,Not applicable*
17624,Male,35,14.0,1,highly_educated,1,Democrats '66
17625,Male,42,18.0,1,highly_educated,1,Labour Party
17626,Female,25,10.0,1,mid_educated,1,Labour Party
17627,Female,33,10.0,1,mid_educated,1,Forum for Democracy
17628,Male,34,10.0,1,mid_educated,1,Democrats '66
17629,Female,79,4.0,6,lower_educated,1,People's Party for Freedom and Democracy
17630,Female,31,17.0,1,highly_educated,1,Party for the Animals
17631,Male,25,15.0,2,highly_educated,1,Socialist Party
17632,Female,51,3.0,5,lower_educated,8,Not applicable*
17633,Male,26,17.0,1,highly_educated,1,Volt
17634,Female,32,16.0,8,highly_educated,1,Christian Union
17635,Female,16,2.0,2,lower_educated,3,Not applicable*
17636,Female,30,9.0,8,mid_educated,1,Forum for Democracy
17637,Male,68,3.0,1,lower_educated,1,People's Party for Freedom and Democracy
17638,Female,81,14.0,8,highly_educated,1,Party for the Animals
17639,Male,40,10.0,1,mid_educated,1,Green Left
17640,Male,52,17.0,1,highly_educated,1,Volt
17641,Male,44,17.0,1,highly_educated,1,Christian Democratic Appeal
17642,Male,80,14.0,6,highly_educated,1,Christian Union
17643,Female,54,13.0,1,highly_educated,1,Democrats '66
17644,Female,64,8.0,8,mid_educated,1,Party for the Animals
17645,Male,55,17.0,1,highly_educated,1,People's Party for Freedom and Democracy
17646,Male,61,14.0,5,highly_educated,1,Don't know*
17647,Male,85,1.0,6,lower_educated,1,Labour Party
17648,Male,84,7.0,6,mid_educated,1,Christian Democratic Appeal
17649,Male,30,14.0,1,highly_educated,2,Not applicable*
17650,Female,38,10.0,8,mid_educated,2,Not applicable*
17651,Male,71,17.0,6,highly_educated,1,Green Left
17652,Female,54,10.0,5,mid_educated,1,Socialist Party
17653,Male,41,17.0,4,highly_educated,1,Democrats '66
17654,Male,78,13.0,6,highly_educated,1,Socialist Party
17655,Male,68,14.0,6,highly_educated,1,People's Party for Freedom and Democracy
17656,Female,72,3.0,6,lower_educated,1,Democrats '66
17657,Female,50,13.0,1,highly_educated,1,Labour Party
17658,Female,51,6.0,1,mid_educated,1,BoerBurgerBeweging
17659,Female,61,3.0,5,lower_educated,1,Socialist Party
17660,Male,44,10.0,1,mid_educated,8,Not applicable*
17661,Female,75,3.0,6,lower_educated,1,Christian Union
17662,Female,59,14.0,1,highly_educated,1,Democrats '66
17663,Female,23,10.0,1,mid_educated,1,Party for Freedom
17664,Female,77,3.0,6,lower_educated,1,Christian Democratic Appeal
17665,Female,56,10.0,1,mid_educated,2,Not applicable*
17666,Male,71,10.0,6,mid_educated,1,Socialist Party
17667,Male,61,3.0,1,lower_educated,2,Not applicable*
17668,Female,60,9.0,8,mid_educated,1,Christian Democratic Appeal
17669,Male,58,10.0,1,mid_educated,1,Volt
17670,Male,77,18.0,6,highly_educated,1,Socialist Party
17671,Male,56,13.0,1,highly_educated,1,People's Party for Freedom and Democracy
17672,Female,74,3.0,6,lower_educated,1,Labour Party
17673,Female,53,16.0,1,highly_educated,1,BoerBurgerBeweging
17674,Male,15,2.0,2,lower_educated,3,Not applicable*
17675,Female,67,14.0,8,highly_educated,1,Labour Party
17676,Male,63,16.0,1,highly_educated,1,Labour Party
17677,Female,67,8.0,6,mid_educated,1,Don't know*
17678,Female,75,10.0,6,mid_educated,1,Democrats '66
17679,Female,38,17.0,1,highly_educated,1,Labour Party
17680,Female,63,10.0,8,mid_educated,1,Green Left
17681,Male,68,3.0,6,lower_educated,1,People's Party for Freedom and Democracy
17682,Female,45,16.0,1,highly_educated,1,Democrats '66
17683,Male,71,17.0,6,highly_educated,1,People's Party for Freedom and Democracy
17684,Male,34,15.0,8,highly_educated,1,Democrats '66
17685,Male,90,7.0,6,mid_educated,1,Democrats '66
17686,Female,78,3.0,5,lower_educated,1,Labour Party
17687,Female,18,4.0,1,lower_educated,3,Not applicable*
17688,Female,33,17.0,1,highly_educated,1,People's Party for Freedom and Democracy
17689,Male,54,10.0,1,mid_educated,1,Party for the Animals
17690,Male,69,9.0,6,mid_educated,1,Democrats '66
17691,Female,55,1.0,1,lower_educated,2,Not applicable*
17692,Male,74,2.0,6,lower_educated,1,People's Party for Freedom and Democracy
17693,Male,32,10.0,1,mid_educated,1,People's Party for Freedom and Democracy
17694,Male,42,2.0,1,lower_educated,2,Not applicable*
17695,Female,69,3.0,6,lower_educated,2,Not applicable*
17696,Male,58,6.0,1,mid_educated,1,Labour Party
17697,Female,24,10.0,1,mid_educated,1,JA21
17698,Female,27,17.0,1,highly_educated,1,Democrats '66
17699,Male,55,2.0,5,lower_educated,1,Party for Freedom
17700,Male,48,17.0,1,highly_educated,1,Labour Party
17701,Male,72,17.0,6,highly_educated,1,Labour Party
17702,Male,54,17.0,6,highly_educated,3,Not applicable*
17703,Male,63,3.0,9,lower_educated,1,People's Party for Freedom and Democracy
17704,Female,82,3.0,6,lower_educated,1,Christian Democratic Appeal
17705,Female,35,17.0,8,highly_educated,1,Democrats '66
17706,Male,53,11.0,1,mid_educated,1,Green Left
17707,Male,90,3.0,6,lower_educated,1,Christian Democratic Appeal
17708,Female,38,17.0,1,highly_educated,1,Party for the Animals
17709,Female,20,6.0,2,mid_educated,1,Socialist Party
17710,Female,54,14.0,1,highly_educated,1,Christian Union
17711,Male,39,17.0,1,highly_educated,1,Democrats '66
17712,Male,42,14.0,1,highly_educated,1,People's Party for Freedom and Democracy
17713,Female,51,13.0,1,highly_educated,1,People's Party for Freedom and Democracy
17714,Male,64,2.0,1,lower_educated,2,Not applicable*
17715,Male,57,16.0,5,highly_educated,1,Labour Party
17716,Female,68,4.0,1,lower_educated,2,Not applicable*
17717,Male,68,17.0,6,highly_educated,1,Party for the Animals
17718,Female,59,13.0,1,highly_educated,1,People's Party for Freedom and Democracy
17719,Female,31,16.0,1,highly_educated,1,Christian Democratic Appeal
17720,Male,56,10.0,1,mid_educated,1,Socialist Party
17721,Male,44,17.0,8,highly_educated,1,Refusal*
17722,Female,60,13.0,1,highly_educated,1,People's Party for Freedom and Democracy
17723,Female,28,15.0,2,highly_educated,1,Green Left
17724,Female,40,13.0,1,highly_educated,1,Democrats '66
17725,Male,38,16.0,1,highly_educated,1,People's Party for Freedom and Democracy
17726,Female,41,16.0,1,highly_educated,1,People's Party for Freedom and Democracy
17727,Male,29,14.0,1,highly_educated,1,Christian Union
17728,Male,44,8.0,1,mid_educated,1,Party for Freedom
17729,Male,18,6.0,2,mid_educated,3,Not applicable*
17730,Male,24,9.0,1,mid_educated,1,Party for Freedom
17731,Female,59,16.0,1,highly_educated,1,People's Party for Freedom and Democracy
17732,Male,16,2.0,2,lower_educated,2,Not applicable*
17733,Male,54,17.0,1,highly_educated,1,Christian Union
17734,Male,73,14.0,1,highly_educated,1,Christian Union
17735,Male,41,14.0,1,highly_educated,1,Volt
17736,Male,58,17.0,1,highly_educated,1,People's Party for Freedom and Democracy
17737,Female,16,2.0,2,lower_educated,2,Not applicable*
17738,Female,65,9.0,1,mid_educated,1,50PLUS
17739,Male,54,9.0,1,mid_educated,1,Forum for Democracy
17740,Female,56,10.0,8,mid_educated,1,Party for Freedom
17741,Female,28,14.0,1,highly_educated,1,Democrats '66
17742,Female,57,10.0,1,mid_educated,1,Green Left
17743,Male,24,12.0,9,highly_educated,1,Party for Freedom
17744,Female,53,14.0,1,highly_educated,1,Labour Party
17745,Female,41,16.0,1,highly_educated,1,Party for the Animals
17746,Male,49,16.0,1,highly_educated,1,Party for the Animals
17747,Male,40,8.0,1,mid_educated,1,Don't know*
17748,Male,56,16.0,1,highly_educated,1,People's Party for Freedom and Democracy
17749,Female,53,14.0,1,highly_educated,1,Christian Union
17750,Female,67,3.0,8,lower_educated,1,Christian Union
17751,Female,68,6.0,1,mid_educated,1,People's Party for Freedom and Democracy
17752,Male,73,17.0,6,highly_educated,1,Volt
17753,Female,18,7.0,1,mid_educated,3,Not applicable*
17754,Male,68,3.0,6,lower_educated,1,People's Party for Freedom and Democracy
17755,Female,46,10.0,1,mid_educated,1,Party for Freedom
17756,Male,54,10.0,8,mid_educated,1,JA21
17757,Male,24,14.0,2,highly_educated,1,Volt
17758,Female,59,16.0,1,highly_educated,1,Democrats '66
17759,Male,23,14.0,1,highly_educated,1,Democrats '66
17760,Female,80,3.0,6,lower_educated,1,Socialist Party
17761,Male,65,16.0,1,highly_educated,1,Green Left
17762,Female,46,15.0,1,highly_educated,1,Party for the Animals
17763,Male,21,9.0,1,mid_educated,1,Reformed Political Party
17764,Male,21,2.0,2,lower_educated,2,Not applicable*
17765,Male,64,13.0,4,highly_educated,1,Party for the Animals
17766,Male,59,9.0,9,mid_educated,1,Socialist Party
17767,Female,60,3.0,1,lower_educated,1,Christian Union
17768,Male,20,4.0,2,lower_educated,3,Not applicable*
17769,Male,32,16.0,1,highly_educated,1,Democrats '66
17770,Male,64,2.0,5,lower_educated,2,Not applicable*
17771,Male,81,4.0,6,lower_educated,1,Labour Party
17772,Female,81,3.0,6,lower_educated,1,Labour Party
17773,Female,22,14.0,1,highly_educated,1,People's Party for Freedom and Democracy
17774,Male,62,10.0,1,mid_educated,1,Christian Democratic Appeal
17775,Female,40,13.0,1,highly_educated,1,BoerBurgerBeweging
17776,Female,55,17.0,1,highly_educated,1,Labour Party
17777,Male,43,15.0,1,highly_educated,1,Party for Freedom
17778,Female,54,14.0,3,highly_educated,1,Green Left
17779,Male,59,17.0,1,highly_educated,1,Labour Party
17780,Male,49,10.0,1,mid_educated,1,People's Party for Freedom and Democracy
17781,Female,43,11.0,1,mid_educated,1,Party for Freedom
17782,Female,41,9.0,1,mid_educated,1,BoerBurgerBeweging
17783,Female,40,10.0,1,mid_educated,2,Not applicable*
17784,Male,77,3.0,9,lower_educated,1,BoerBurgerBeweging
17785,Female,47,4.0,5,lower_educated,1,People's Party for Freedom and Democracy
17786,Female,77,3.0,8,lower_educated,1,People's Party for Freedom and Democracy
17787,Female,74,10.0,6,mid_educated,1,Christian Democratic Appeal
17788,Female,50,17.0,3,highly_educated,1,Christian Democratic Appeal
17789,Female,20,13.0,2,highly_educated,1,People's Party for Freedom and Democracy
17790,Male,45,3.0,1,lower_educated,2,Not applicable*
17791,Female,54,3.0,1,lower_educated,1,Democrats '66
17792,Male,81,2.0,6,lower_educated,1,Labour Party
17793,Female,51,11.0,1,mid_educated,1,JA21
17794,Female,62,14.0,1,highly_educated,1,Party for the Animals
17795,Male,84,16.0,6,highly_educated,1,People's Party for Freedom and Democracy
17796,Female,62,14.0,1,highly_educated,1,Democrats '66
17797,Male,51,9.0,1,mid_educated,1,Christian Democratic Appeal
17798,Male,72,17.0,6,highly_educated,2,Not applicable*
17799,Male,67,16.0,1,highly_educated,1,Christian Democratic Appeal
17800,Female,64,2.0,1,lower_educated,1,DENK
17801,Female,56,14.0,8,highly_educated,1,Christian Democratic Appeal
17802,Male,20,9.0,1,mid_educated,2,Not applicable*
17803,Male,75,17.0,6,highly_educated,1,Labour Party
17804,Male,29,17.0,1,highly_educated,1,Volt
17805,Male,25,10.0,1,mid_educated,2,Not applicable*
17806,Female,62,3.0,1,lower_educated,1,Party for the Animals
17807,Male,79,14.0,6,highly_educated,1,Labour Party
17808,Male,19,6.0,2,mid_educated,3,Not applicable*
17809,Male,85,1.0,6,lower_educated,2,Not applicable*
17810,Male,54,9.0,1,mid_educated,1,Refusal*
17811,Female,54,8.0,1,mid_educated,1,Democrats '66
17812,Female,26,17.0,1,highly_educated,2,Not applicable*
17813,Female,44,10.0,8,mid_educated,1,Don't know*
17814,Male,69,13.0,6,highly_educated,1,Democrats '66
17815,Male,80,4.0,6,lower_educated,2,Not applicable*
17816,Female,39,16.0,1,highly_educated,1,Volt
17817,Female,47,14.0,1,highly_educated,1,Democrats '66
17818,Female,39,16.0,1,highly_educated,2,Not applicable*
17819,Female,74,4.0,6,lower_educated,1,Democrats '66
17820,Female,80,3.0,6,lower_educated,2,Not applicable*
17821,Female,44,14.0,1,highly_educated,1,Don't know*
17822,Female,45,10.0,1,mid_educated,1,JA21
17823,Male,71,13.0,6,highly_educated,1,Labour Party
17824,Female,23,17.0,1,highly_educated,1,Party for the Animals
17825,Male,65,14.0,1,highly_educated,1,Christian Union
17826,Male,67,17.0,6,highly_educated,1,Labour Party
17827,Male,22,12.0,1,highly_educated,1,Party for the Animals
17828,Female,52,17.0,88,highly_educated,1,Refusal*
17829,Male,61,3.0,1,lower_educated,1,Labour Party
17830,Female,80,9.0,8,mid_educated,1,People's Party for Freedom and Democracy
17831,Male,40,17.0,1,highly_educated,1,People's Party for Freedom and Democracy
17832,Male,81,16.0,6,highly_educated,1,Democrats '66
17833,Male,42,10.0,1,mid_educated,1,Don't know*
17834,Female,50,14.0,1,highly_educated,1,Socialist Party
17835,Female,54,14.0,1,highly_educated,1,People's Party for Freedom and Democracy
17836,Male,65,17.0,1,highly_educated,1,Democrats '66
17837,Female,38,11.0,99,mid_educated,1,Democrats '66
17838,Male,76,16.0,6,highly_educated,1,Labour Party
17839,Female,17,4.0,2,lower_educated,3,Not applicable*
17840,Female,28,10.0,1,mid_educated,1,Green Left
17841,Male,53,13.0,1,highly_educated,1,Reformed Political Party
